1786231490.128849592,card0,57.0,91.0,67.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2899Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),290.0
1786231492.208457723,card0,59.0,78.0,69.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2508Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),285.0
1786231494.287483837,card0,59.0,86.0,69.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2884Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),286.0
1786231496.369027941,card0,60.0,86.0,69.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2522Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),317.0
1786231498.449537564,card0,61.0,81.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3053Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),236.0
1786231500.525439864,card0,61.0,97.0,70.0,(219Mhz),1,(1978Mhz),1,(1124Mhz),4,(3244Mhz),1,(1200Mhz),1,1 (16.0GT/s x16),242.0
1786231502.608943100,card0,61.0,94.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2380Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),290.0
1786231504.690662257,card0,62.0,84.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3256Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),230.0
1786231506.772704696,card0,61.0,97.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2897Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),290.0
1786231508.852582083,card0,62.0,93.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2350Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),298.0
1786231510.932764431,card0,62.0,81.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2473Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),297.0
1786231513.018698648,card0,62.0,92.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3053Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),279.0
1786231515.102843937,card0,62.0,86.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2482Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),296.0
1786231517.185599981,card0,62.0,96.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2925Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),296.0
1786231519.268488345,card0,63.0,82.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2554Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),318.0
1786231521.351638958,card0,63.0,82.0,76.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2458Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),298.0
1786231523.438461442,card0,62.0,99.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3190Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),253.0
1786231525.522376867,card0,62.0,98.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(1860Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),120.0
1786231527.608554320,card0,63.0,83.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2350Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),276.0
1786231529.693750593,card0,62.0,98.0,72.0,(219Mhz),1,(1978Mhz),1,(1124Mhz),4,(3187Mhz),1,(1200Mhz),1,1 (16.0GT/s x16),246.0
1786231531.776205908,card0,62.0,95.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3152Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),292.0
1786231533.858863613,card0,63.0,81.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2350Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),281.0
1786231535.941858429,card0,62.0,96.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2979Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),295.0
1786231538.024039414,card0,62.0,88.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2376Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),289.0
1786231540.106082947,card0,63.0,82.0,75.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2949Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),249.0
